Image,Mask
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_1.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_1.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_10.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_10.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_2.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_2.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_3.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_3.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_4.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_4.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_5.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_5.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_6.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_6.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_7.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_7.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_8.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_8.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/0_9.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/0_9.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_1.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_1.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_10.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_10.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_2.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_2.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_3.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_3.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_4.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_4.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_5.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_5.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_6.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_6.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_7.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_7.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_8.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_8.npy
E:\challenge\data\MM-WHS2017\trainstage\augtrain/Image/1_9.npy,E:\challenge\data\MM-WHS2017\trainstage\augtrain/Mask/1_9.npy
